created_at,entry_id,field1,field2,field3,field4
2018-12-30 07:08:44 UTC,2024,,47.254,,
2018-12-30 07:10:06 UTC,2025,,,,1
2018-12-30 07:10:29 UTC,2026,,,9.436131389629812,
2018-12-30 07:13:50 UTC,2027,21.328,,,
2018-12-30 07:14:15 UTC,2028,,47.057,,
2018-12-30 07:15:05 UTC,2029,,,,1
2018-12-30 07:15:29 UTC,2030,,,9.553730081297376,
2018-12-30 07:19:20 UTC,2031,21.483,,,
2018-12-30 07:19:45 UTC,2032,,46.772,,
2018-12-30 07:20:05 UTC,2033,,,,1
2018-12-30 07:20:29 UTC,2034,,,9.604512068013637,
2018-12-30 07:24:50 UTC,2035,21.638,,,
2018-12-30 07:25:14 UTC,2036,,46.535,,
2018-12-30 07:30:04 UTC,2037,,,,1
2018-12-30 07:30:29 UTC,2038,,,9.670010569010739,
2018-12-30 07:30:44 UTC,2039,21.862,,,
2018-12-30 07:31:09 UTC,2040,,46.220,,
2018-12-30 07:35:04 UTC,2041,,,,1
2018-12-30 07:35:28 UTC,2042,,,9.772647082128211,
2018-12-30 07:36:15 UTC,2043,21.964,,,
2018-12-30 07:36:40 UTC,2044,21.964,,,
2018-12-30 07:37:05 UTC,2045,21.921,,,
2018-12-30 07:37:29 UTC,2046,,46.188,,
2018-12-30 07:40:04 UTC,2047,,,,1
2018-12-30 07:40:29 UTC,2048,,,9.816034372455592,
2018-12-30 07:42:34 UTC,2049,22.105,,,
2018-12-30 07:43:00 UTC,2050,,45.927,,
2018-12-30 07:45:05 UTC,2051,,,,1
2018-12-30 07:45:28 UTC,2052,,,9.898790444599703,
2018-12-30 07:48:05 UTC,2053,22.218,,,
2018-12-30 07:48:30 UTC,2054,22.204,,,
2018-12-30 07:48:54 UTC,2055,,45.808,,
2018-12-30 07:50:05 UTC,2056,,,,1
2018-12-30 07:50:29 UTC,2057,,,9.950048867169405,
2018-12-30 07:54:00 UTC,2058,22.343,,,
2018-12-30 07:54:25 UTC,2059,,45.666,,
2018-12-30 07:55:05 UTC,2060,,,,1
2018-12-30 07:55:28 UTC,2061,,,10.02999884399289,
2018-12-30 07:59:30 UTC,2062,22.458,,,
2018-12-30 07:59:55 UTC,2063,,45.435,,
2018-12-30 08:00:29 UTC,2064,,,10.05857516816213,
2018-12-30 08:05:00 UTC,2065,22.573,,,
2018-12-30 08:05:25 UTC,2066,22.557,,,
2018-12-30 08:05:50 UTC,2067,,45.344,,
2018-12-30 08:10:04 UTC,2068,,,,1
2018-12-30 08:10:30 UTC,2069,,,10.11849729837365,
2018-12-30 08:10:55 UTC,2070,22.629,,,
2018-12-30 08:11:20 UTC,2071,22.642,,,
2018-12-30 08:11:45 UTC,2072,,45.335,,
2018-12-30 08:15:04 UTC,2073,,,,1
2018-12-30 08:15:29 UTC,2074,,,10.19275650345545,
2018-12-30 08:16:50 UTC,2075,22.768,,,
2018-12-30 08:17:15 UTC,2076,22.741,,,
2018-12-30 08:17:40 UTC,2077,,45.098,,
2018-12-30 08:20:05 UTC,2078,,,,1
2018-12-30 08:20:29 UTC,2079,,,10.20405284542502,
2018-12-30 08:22:45 UTC,2080,22.797,,,
2018-12-30 08:23:10 UTC,2081,,45.023,,
2018-12-30 08:25:06 UTC,2082,,,,1
2018-12-30 08:25:29 UTC,2083,,,10.22992521188939,
2018-12-30 08:28:15 UTC,2084,22.840,,,
2018-12-30 08:28:40 UTC,2085,,45.057,,
2018-12-30 08:30:06 UTC,2086,,,,1
2018-12-30 08:30:30 UTC,2087,,,10.28029327146169,
2018-12-30 08:33:46 UTC,2088,22.866,,,
2018-12-30 08:34:10 UTC,2089,,45.028,,
2018-12-30 08:35:07 UTC,2090,,,,1
2018-12-30 08:35:28 UTC,2091,,,10.29423274675827,
2018-12-30 08:39:16 UTC,2092,22.880,,,
2018-12-30 08:39:41 UTC,2093,,45.115,,
2018-12-30 08:40:05 UTC,2094,,,,1
2018-12-30 08:40:29 UTC,2095,,,10.33592709486532,
2018-12-30 08:40:57 UTC,2096,,45.048,,
2018-12-30 08:45:05 UTC,2097,,,,1
2018-12-30 08:45:29 UTC,2098,,,10.31360989762521,
2018-12-30 08:46:02 UTC,2099,22.853,,,
2018-12-30 08:46:27 UTC,2100,,45.174,,
2018-12-30 08:46:52 UTC,2101,,45.158,,
2018-12-30 08:50:05 UTC,2102,,,,1
2018-12-30 08:50:29 UTC,2103,,,10.32571483565534,
2018-12-30 08:51:57 UTC,2104,22.768,,,
2018-12-30 08:52:22 UTC,2105,,45.203,,
2018-12-30 08:55:05 UTC,2106,,,,1
2018-12-30 08:55:28 UTC,2107,,,10.26346941294767,
2018-12-30 08:57:27 UTC,2108,22.741,,,
2018-12-30 08:57:52 UTC,2109,,45.303,,
2018-12-30 09:00:05 UTC,2110,,,,1
2018-12-30 09:00:29 UTC,2111,,,10.27211062778724,
2018-12-30 09:02:57 UTC,2112,22.671,,,
2018-12-30 09:03:22 UTC,2113,,45.426,,
2018-12-30 09:05:09 UTC,2114,,,,1
2018-12-30 09:05:28 UTC,2115,,,10.24919698609629,
2018-12-30 09:08:27 UTC,2116,22.599,,,
2018-12-30 09:08:52 UTC,2117,,45.501,,
2018-12-30 09:09:17 UTC,2118,,45.536,,
2018-12-30 09:10:05 UTC,2119,,,,1
2018-12-30 09:10:30 UTC,2120,,,10.22004280261653,
2018-12-30 09:14:22 UTC,2121,22.586,,,
2018-12-30 09:14:47 UTC,2122,,45.556,,
2018-12-30 09:15:05 UTC,2123,,,,1
2018-12-30 09:15:28 UTC,2124,,,10.21481219059086,
2018-12-30 09:19:53 UTC,2125,22.517,,,
2018-12-30 09:20:18 UTC,2126,,45.666,,
2018-12-30 09:20:43 UTC,2127,,45.701,,
2018-12-30 09:25:05 UTC,2128,,,,1
2018-12-30 09:25:28 UTC,2129,,,10.19974182429764,
2018-12-30 09:25:48 UTC,2130,22.487,,,
2018-12-30 09:26:13 UTC,2131,22.458,,,
2018-12-30 09:26:38 UTC,2132,,45.774,,
2018-12-30 09:30:05 UTC,2133,,,,1
2018-12-30 09:30:29 UTC,2134,,,10.17001400370566,
2018-12-30 09:31:43 UTC,2135,22.428,,,
2018-12-30 09:32:08 UTC,2136,,45.861,,
2018-12-30 09:35:05 UTC,2137,,,,1
2018-12-30 09:35:29 UTC,2138,,,10.17119783412886,
2018-12-30 09:37:13 UTC,2139,22.359,,,
2018-12-30 09:37:38 UTC,2140,22.386,,,
2018-12-30 09:38:03 UTC,2141,,46.169,,
2018-12-30 09:40:05 UTC,2142,,,,1
2018-12-30 09:40:29 UTC,2143,,,10.2333794086519,
2018-12-30 09:43:08 UTC,2144,22.316,,,
2018-12-30 09:43:33 UTC,2145,,46.538,,
2018-12-30 09:45:05 UTC,2146,,,,1
2018-12-30 09:45:28 UTC,2147,,,10.28908030759006,
2018-12-30 09:48:38 UTC,2148,22.231,,,
2018-12-30 09:49:03 UTC,2149,,46.751,,
2018-12-30 09:49:28 UTC,2150,,46.714,,
2018-12-30 09:50:04 UTC,2151,,,,1
2018-12-30 09:50:29 UTC,2152,,,10.26824137729479,
2018-12-30 09:54:33 UTC,2153,22.161,,,
2018-12-30 09:54:58 UTC,2154,,46.813,,
2018-12-30 09:55:23 UTC,2155,,46.801,,
2018-12-30 10:00:06 UTC,2156,,,,1
2018-12-30 10:00:28 UTC,2157,22.105,,,
2018-12-30 10:00:53 UTC,2158,,46.932,,
2018-12-30 10:05:11 UTC,2159,,,,1
2018-12-30 10:05:28 UTC,2160,,,10.2231665114113,
2018-12-30 10:05:58 UTC,2161,22.049,,,
2018-12-30 10:06:23 UTC,2162,,47.098,,
2018-12-30 10:10:05 UTC,2163,,,,1
2018-12-30 10:10:29 UTC,2164,,,10.22503101160261,
2018-12-30 10:11:28 UTC,2165,22.020,,,
2018-12-30 10:11:53 UTC,2166,,47.199,,
2018-12-30 10:15:05 UTC,2167,,,,1
2018-12-30 10:15:28 UTC,2168,,,10.23069547472514,
2018-12-30 10:16:58 UTC,2169,21.937,,,
2018-12-30 10:17:23 UTC,2170,,47.308,,
2018-12-30 10:20:05 UTC,2171,,,,1
2018-12-30 10:20:29 UTC,2172,,,10.18949794248104,
2018-12-30 10:22:29 UTC,2173,21.862,,,
2018-12-30 10:22:54 UTC,2174,,47.488,,
2018-12-30 10:25:05 UTC,2175,,,,1
2018-12-30 10:25:28 UTC,2176,,,10.17793644427412,
2018-12-30 10:27:59 UTC,2177,21.822,,,
2018-12-30 10:28:24 UTC,2178,,47.565,,
2018-12-30 10:30:04 UTC,2179,,,,1
2018-12-30 10:30:29 UTC,2180,,,10.16567694725372,
2018-12-30 10:33:29 UTC,2181,21.780,,,
2018-12-30 10:33:54 UTC,2182,,47.648,,
2018-12-30 10:35:05 UTC,2183,,,,1
2018-12-30 10:35:29 UTC,2184,,,10.15342826676116,
2018-12-30 10:38:59 UTC,2185,21.737,,,
2018-12-30 10:39:24 UTC,2186,,47.738,,
2018-12-30 10:40:05 UTC,2187,,,,1
2018-12-30 10:40:29 UTC,2188,,,10.14240752166908,
2018-12-30 10:44:29 UTC,2189,21.651,,,
2018-12-30 10:44:55 UTC,2190,,47.788,,
2018-12-30 10:45:28 UTC,2191,,,10.07944915153271,
2018-12-30 10:50:00 UTC,2192,21.625,,,
2018-12-30 10:50:25 UTC,2193,,47.922,,
2018-12-30 10:55:06 UTC,2194,,,,1
2018-12-30 10:55:29 UTC,2195,,,10.09763428641896,
2018-12-30 10:55:55 UTC,2196,21.555,,,
2018-12-30 10:56:20 UTC,2197,,47.973,,
2018-12-30 10:56:45 UTC,2198,,47.973,,
2018-12-30 11:00:05 UTC,2199,,,,1
2018-12-30 11:00:29 UTC,2200,,,10.04952495327164,
2018-12-30 11:01:51 UTC,2201,21.513,,,
2018-12-30 11:02:15 UTC,2202,,48.037,,
2018-12-30 11:05:11 UTC,2203,,,,1
2018-12-30 11:05:28 UTC,2204,,,10.03106359540971,
2018-12-30 11:07:21 UTC,2205,21.470,,,
2018-12-30 11:07:46 UTC,2206,,48.159,,
2018-12-30 11:10:06 UTC,2207,,,,1
2018-12-30 11:10:29 UTC,2208,,,10.02970313667766,
2018-12-30 11:12:51 UTC,2209,21.440,,,
2018-12-30 11:13:16 UTC,2210,,48.142,,
2018-12-30 11:15:04 UTC,2211,,,,1
2018-12-30 11:15:28 UTC,2212,,,9.996949549800545,
2018-12-30 11:18:21 UTC,2213,21.414,,,
2018-12-30 11:18:46 UTC,2214,,48.255,,
2018-12-30 11:20:05 UTC,2215,,,,1
2018-12-30 11:20:30 UTC,2216,,,10.00825959158701,
2018-12-30 11:23:51 UTC,2217,21.358,,,
2018-12-30 11:24:16 UTC,2218,,48.379,,
2018-12-30 11:25:04 UTC,2219,,,,1
2018-12-30 11:25:30 UTC,2220,,,9.995409285938791,
2018-12-30 11:29:22 UTC,2221,21.315,,,
2018-12-30 11:29:47 UTC,2222,,48.443,,
2018-12-30 11:30:04 UTC,2223,,,,1
2018-12-30 11:30:29 UTC,2224,,,9.975815002793123,
2018-12-30 11:34:52 UTC,2225,21.286,,,
2018-12-30 11:35:17 UTC,2226,,48.576,,
2018-12-30 11:40:05 UTC,2227,,,,1
2018-12-30 11:40:22 UTC,2228,21.272,,,
2018-12-30 11:40:47 UTC,2229,,48.875,,
2018-12-30 11:45:06 UTC,2230,,,,1
2018-12-30 11:45:28 UTC,2231,,,10.06939775914806,
2018-12-30 11:45:52 UTC,2232,21.213,,,
2018-12-30 11:46:17 UTC,2233,21.200,,,
2018-12-30 11:46:42 UTC,2234,,49.026,,
2018-12-30 11:47:07 UTC,2235,,49.071,,
2018-12-30 11:50:06 UTC,2236,,,,1
2018-12-30 11:50:30 UTC,2237,,,10.06332129829967,
2018-12-30 11:52:12 UTC,2238,21.187,,,
2018-12-30 11:52:37 UTC,2239,,49.253,,
2018-12-30 11:55:05 UTC,2240,,,,1
2018-12-30 11:55:29 UTC,2241,,,10.10687573819997,
2018-12-30 11:57:42 UTC,2242,21.171,,,
2018-12-30 11:58:07 UTC,2243,,49.555,,
2018-12-30 11:58:33 UTC,2244,,49.541,,
2018-12-30 11:58:57 UTC,2245,,49.587,,
2018-12-30 11:59:22 UTC,2246,,49.587,,
2018-12-30 12:00:07 UTC,2247,,,,1
2018-12-30 12:00:29 UTC,2248,,,10.19352835846997,
2018-12-30 12:04:27 UTC,2249,21.115,,,
2018-12-30 12:04:52 UTC,2250,,49.635,,
2018-12-30 12:05:09 UTC,2251,,,,1
2018-12-30 12:05:28 UTC,2252,,,10.15658548712617,
2018-12-30 12:09:58 UTC,2253,21.115,,,
2018-12-30 12:10:22 UTC,2254,,49.644,,
2018-12-30 12:15:05 UTC,2255,,,,1
2018-12-30 12:15:28 UTC,2256,21.059,,,
2018-12-30 12:15:53 UTC,2257,,49.657,,
2018-12-30 12:20:04 UTC,2258,,,,1
2018-12-30 12:20:29 UTC,2259,,,10.11177016510712,
2018-12-30 12:20:58 UTC,2260,21.032,,,
2018-12-30 12:21:23 UTC,2261,21.032,,,
2018-12-30 12:21:48 UTC,2262,,49.689,,
2018-12-30 12:25:04 UTC,2263,,,,1
2018-12-30 12:25:28 UTC,2264,,,10.0966142567736,
2018-12-30 12:26:53 UTC,2265,20.989,,,
2018-12-30 12:27:18 UTC,2266,,49.752,,
2018-12-30 12:30:06 UTC,2267,,,,1
2018-12-30 12:30:29 UTC,2268,,,10.07608385237908,
2018-12-30 12:32:23 UTC,2269,20.960,,,
2018-12-30 12:32:48 UTC,2270,,49.761,,
2018-12-30 12:35:06 UTC,2271,,,,1
2018-12-30 12:35:29 UTC,2272,,,10.05213776583802,
2018-12-30 12:35:52 UTC,2273,,,10.05213776583802,
2018-12-30 12:37:54 UTC,2274,20.933,,,
2018-12-30 12:38:19 UTC,2275,,49.905,,
2018-12-30 12:40:04 UTC,2276,,,,1
2018-12-30 12:40:29 UTC,2277,,,10.07061667691483,
2018-12-30 12:43:24 UTC,2278,20.920,,,
2018-12-30 12:43:49 UTC,2279,,50.782,,
2018-12-30 12:45:05 UTC,2280,,,,1
2018-12-30 12:45:29 UTC,2281,,,10.31997907975554,
2018-12-30 12:48:54 UTC,2282,21.101,,,
2018-12-30 12:49:19 UTC,2283,,56.556,,
2018-12-30 12:50:29 UTC,2284,,,12.1163026755683,
2018-12-30 12:54:25 UTC,2285,21.072,,,
2018-12-30 12:54:50 UTC,2286,21.059,,,
2018-12-30 12:55:06 UTC,2287,,,,1
2018-12-30 12:55:28 UTC,2288,,,12.07710631299294,
2018-12-30 12:56:05 UTC,2289,,54.267,,
2018-12-30 13:00:06 UTC,2290,,,,1
2018-12-30 13:00:30 UTC,2291,,,11.44965625270474,
2018-12-30 13:01:10 UTC,2292,21.045,,,
2018-12-30 13:01:35 UTC,2293,,54.029,,
2018-12-30 13:05:08 UTC,2294,,,,1
2018-12-30 13:05:28 UTC,2295,,,11.37009045347693,
2018-12-30 13:06:40 UTC,2296,20.989,,,
2018-12-30 13:07:05 UTC,2297,,54.270,,
2018-12-30 13:10:05 UTC,2298,,,,1
2018-12-30 13:10:29 UTC,2299,,,11.38548543546786,
2018-12-30 13:12:11 UTC,2300,20.976,,,
2018-12-30 13:12:36 UTC,2301,,54.299,,
2018-12-30 13:15:05 UTC,2302,,,,1
2018-12-30 13:15:28 UTC,2303,,,11.38150105324464,
2018-12-30 13:17:41 UTC,2304,20.960,,,
2018-12-30 13:18:06 UTC,2305,,54.304,,
2018-12-30 13:20:05 UTC,2306,,,,1
2018-12-30 13:20:29 UTC,2307,,,11.36803490098806,
2018-12-30 13:23:12 UTC,2308,20.946,,,
2018-12-30 13:23:36 UTC,2309,,54.112,,
2018-12-30 13:25:05 UTC,2310,,,,1
2018-12-30 13:25:28 UTC,2311,,,11.3014241562049,
2018-12-30 13:28:42 UTC,2312,20.890,,,
2018-12-30 13:29:07 UTC,2313,,53.860,,
2018-12-30 13:30:05 UTC,2314,,,,1
2018-12-30 13:30:29 UTC,2315,,,11.17884754341399,
2018-12-30 13:34:12 UTC,2316,20.890,,,
2018-12-30 13:34:37 UTC,2317,,53.745,,
2018-12-30 13:35:04 UTC,2318,,,,1
2018-12-30 13:35:28 UTC,2319,,,11.14653870582184,
2018-12-30 13:39:42 UTC,2320,20.864,,,
2018-12-30 13:40:05 UTC,2321,,,,1
2018-12-30 13:40:29 UTC,2322,,,11.12241964309626,
2018-12-30 13:40:57 UTC,2323,,53.356,,
2018-12-30 13:45:05 UTC,2324,,,,1
2018-12-30 13:45:28 UTC,2325,,,11.01269878176378,
2018-12-30 13:46:03 UTC,2326,20.834,,,
2018-12-30 13:46:28 UTC,2327,,53.017,,
2018-12-30 13:50:06 UTC,2328,,,,1
2018-12-30 13:50:30 UTC,2329,,,10.88871950539441,
2018-12-30 13:51:33 UTC,2330,20.792,,,
2018-12-30 13:51:58 UTC,2331,,52.773,,
2018-12-30 13:55:05 UTC,2332,,,,1
2018-12-30 13:55:30 UTC,2333,,,10.78028334418747,
2018-12-30 13:57:03 UTC,2334,20.765,,,
2018-12-30 13:57:28 UTC,2335,,52.651,,
2018-12-30 14:00:05 UTC,2336,,,,1
2018-12-30 14:00:28 UTC,2337,,,10.72042216706826,
2018-12-30 14:02:33 UTC,2338,20.749,,,
2018-12-30 14:02:58 UTC,2339,,52.454,,
2018-12-30 14:03:23 UTC,2340,,52.454,,
2018-12-30 14:03:48 UTC,2341,,52.435,,
2018-12-30 14:05:07 UTC,2342,,,,1
2018-12-30 14:05:28 UTC,2343,,,10.6437141109351,
2018-12-30 14:08:54 UTC,2344,20.722,,,
2018-12-30 14:09:19 UTC,2345,,52.345,,
2018-12-30 14:10:05 UTC,2346,,,,1
2018-12-30 14:10:29 UTC,2347,,,10.59288611827438,
2018-12-30 14:14:24 UTC,2348,20.693,,,
2018-12-30 14:14:49 UTC,2349,,52.274,,
2018-12-30 14:15:06 UTC,2350,,,,1
2018-12-30 14:15:28 UTC,2351,,,10.54564799661317,
2018-12-30 14:19:54 UTC,2352,20.679,,,
2018-12-30 14:20:19 UTC,2353,,52.164,,
2018-12-30 14:25:04 UTC,2354,,,,1
2018-12-30 14:25:25 UTC,2355,20.666,,,
2018-12-30 14:25:50 UTC,2356,,52.074,,
2018-12-30 14:30:05 UTC,2357,,,,1
2018-12-30 14:30:30 UTC,2358,,,10.46304385055612,
2018-12-30 14:30:55 UTC,2359,20.607,,,
2018-12-30 14:31:20 UTC,2360,,52.027,,
2018-12-30 14:35:06 UTC,2361,,,,1
2018-12-30 14:35:28 UTC,2362,,,10.39494542549407,
2018-12-30 14:36:25 UTC,2363,20.621,,,
2018-12-30 14:36:50 UTC,2364,,51.972,,
2018-12-30 14:40:05 UTC,2365,,,,1
2018-12-30 14:40:29 UTC,2366,,,10.39199147747678,
2018-12-30 14:41:55 UTC,2367,20.607,,,
2018-12-30 14:42:20 UTC,2368,,51.969,,
2018-12-30 14:45:04 UTC,2369,,,,1
2018-12-30 14:45:28 UTC,2370,,,10.37818766520981,
2018-12-30 14:47:25 UTC,2371,20.578,,,
2018-12-30 14:47:50 UTC,2372,,51.942,,
2018-12-30 14:50:05 UTC,2373,,,,1
2018-12-30 14:50:30 UTC,2374,,,10.34358537620821,
2018-12-30 14:52:55 UTC,2375,20.565,,,
2018-12-30 14:53:20 UTC,2376,20.551,,,
2018-12-30 14:53:45 UTC,2377,,52.183,,
2018-12-30 14:55:05 UTC,2378,,,,1
2018-12-30 14:55:29 UTC,2379,,,10.38816457342204,
2018-12-30 14:58:50 UTC,2380,20.535,,,
2018-12-30 14:59:15 UTC,2381,,52.338,,
2018-12-30 15:00:05 UTC,2382,,,,1
2018-12-30 15:00:30 UTC,2383,,,10.4179344010526,
2018-12-30 15:04:20 UTC,2384,20.522,,,
2018-12-30 15:04:45 UTC,2385,,52.313,,
2018-12-30 15:05:10 UTC,2386,,,,1
2018-12-30 15:05:29 UTC,2387,,,10.3987326835742,
2018-12-30 15:09:50 UTC,2388,20.509,,,
2018-12-30 15:10:15 UTC,2389,,52.229,,
2018-12-30 15:10:40 UTC,2390,,52.279,,
2018-12-30 15:15:07 UTC,2391,,,,1
2018-12-30 15:15:29 UTC,2392,,,10.37694328267277,
2018-12-30 15:15:45 UTC,2393,20.479,,,
2018-12-30 15:16:10 UTC,2394,,52.221,,
2018-12-30 15:20:06 UTC,2395,,,,1
2018-12-30 15:20:30 UTC,2396,,,10.3325307030435,
2018-12-30 15:21:15 UTC,2397,20.452,,,
2018-12-30 15:21:40 UTC,2398,,52.221,,
2018-12-30 15:25:05 UTC,2399,,,,1
2018-12-30 15:25:28 UTC,2400,,,10.30756629501683,
2018-12-30 15:26:46 UTC,2401,20.479,,,
2018-12-30 15:27:11 UTC,2402,,52.166,,
2018-12-30 15:27:36 UTC,2403,,52.146,,
2018-12-30 15:30:06 UTC,2404,,,,1
2018-12-30 15:30:30 UTC,2405,,,10.31094923928651,
2018-12-30 15:32:42 UTC,2406,20.452,,,
2018-12-30 15:33:07 UTC,2407,,51.969,,
2018-12-30 15:35:04 UTC,2408,,,,1
2018-12-30 15:35:28 UTC,2409,,,10.23495814920271,
2018-12-30 15:38:12 UTC,2410,20.423,,,
2018-12-30 15:38:37 UTC,2411,,52.152,,
2018-12-30 15:40:05 UTC,2412,,,,1
2018-12-30 15:40:29 UTC,2413,,,10.26090661176882,
2018-12-30 15:43:42 UTC,2414,20.495,,,
2018-12-30 15:44:07 UTC,2415,20.466,,,
2018-12-30 15:44:33 UTC,2416,20.452,,,
2018-12-30 15:44:57 UTC,2417,,52.674,,
2018-12-30 15:45:23 UTC,2418,,52.686,,
2018-12-30 15:50:05 UTC,2419,,,,1
2018-12-30 15:50:28 UTC,2420,20.522,,,
2018-12-30 15:50:53 UTC,2421,,52.915,,
2018-12-30 15:55:05 UTC,2422,,,,1
2018-12-30 15:55:29 UTC,2423,,,10.57076509133007,
2018-12-30 15:55:59 UTC,2424,20.578,,,
2018-12-30 15:56:24 UTC,2425,,53.011,,
2018-12-30 16:00:05 UTC,2426,,,,1
2018-12-30 16:00:30 UTC,2427,,,10.64990804960143,
2018-12-30 16:01:29 UTC,2428,20.591,,,
2018-12-30 16:01:54 UTC,2429,20.591,,,
2018-12-30 16:02:19 UTC,2430,,53.013,,
2018-12-30 16:05:09 UTC,2431,,,,1
2018-12-30 16:05:28 UTC,2432,,,10.66251695599367,
2018-12-30 16:07:24 UTC,2433,20.607,,,
2018-12-30 16:07:49 UTC,2434,20.634,,,
2018-12-30 16:08:14 UTC,2435,,52.988,,
2018-12-30 16:10:05 UTC,2436,,,,1
2018-12-30 16:10:30 UTC,2437,,,10.69524033657779,
2018-12-30 16:13:19 UTC,2438,20.666,,,
2018-12-30 16:13:44 UTC,2439,,52.963,,
2018-12-30 16:15:04 UTC,2440,,,,1
2018-12-30 16:15:28 UTC,2441,,,10.71776873531199,
2018-12-30 16:18:49 UTC,2442,20.709,,,
2018-12-30 16:19:15 UTC,2443,,52.934,,
2018-12-30 16:20:06 UTC,2444,,,,1
2018-12-30 16:20:29 UTC,2445,,,10.74933853224702,
2018-12-30 16:23:24 UTC,2446,,,10.74933853224702,
2018-12-30 16:24:20 UTC,2447,20.722,,,
2018-12-30 16:24:45 UTC,2448,,52.866,,
2018-12-30 16:25:06 UTC,2449,,,,1
2018-12-30 16:25:29 UTC,2450,,,10.74200926834071,
2018-12-30 16:29:50 UTC,2451,20.735,,,
2018-12-30 16:30:05 UTC,2452,,,,1
2018-12-30 16:30:29 UTC,2453,,,10.75404574057231,
2018-12-30 16:31:05 UTC,2454,,53.114,,
2018-12-30 16:35:05 UTC,2455,,,,1
2018-12-30 16:35:28 UTC,2456,,,10.82458158912452,
2018-12-30 16:36:10 UTC,2457,20.960,,,
2018-12-30 16:36:35 UTC,2458,,55.227,,
2018-12-30 16:40:04 UTC,2459,,,,1
2018-12-30 16:40:30 UTC,2460,,,11.62346132515611,
2018-12-30 16:41:40 UTC,2461,20.976,,,
2018-12-30 16:42:05 UTC,2462,,56.716,,
2018-12-30 16:45:05 UTC,2463,,,,1
2018-12-30 16:45:29 UTC,2464,,,12.04263648856168,
2018-12-30 16:47:10 UTC,2465,21.016,,,
2018-12-30 16:47:35 UTC,2466,,57.685,,
2018-12-30 16:50:05 UTC,2467,,,,1
2018-12-30 16:50:29 UTC,2468,,,12.33815914760572,
2018-12-30 16:52:40 UTC,2469,21.171,,,
2018-12-30 16:53:05 UTC,2470,,62.872,,
2018-12-30 16:55:05 UTC,2471,,,,0
2018-12-30 16:55:29 UTC,2472,,,13.80498659478609,
2018-12-30 16:58:10 UTC,2473,21.358,,,
2018-12-30 16:58:35 UTC,2474,,65.354,,
2018-12-30 17:00:05 UTC,2475,,,,0
2018-12-30 17:00:29 UTC,2476,,,14.5813834489964,
2018-12-30 17:03:40 UTC,2477,21.328,,,
2018-12-30 17:04:05 UTC,2478,,64.300,,
2018-12-30 17:05:11 UTC,2479,,,,0
2018-12-30 17:05:28 UTC,2480,,,14.30079334609061,
2018-12-30 17:09:11 UTC,2481,21.272,,,
2018-12-30 17:09:35 UTC,2482,,62.448,,
2018-12-30 17:10:05 UTC,2483,,,,0
2018-12-30 17:10:29 UTC,2484,,,13.79599051260051,
2018-12-30 17:14:40 UTC,2485,21.213,,,
2018-12-30 17:15:06 UTC,2486,,61.480,,
2018-12-30 17:15:29 UTC,2487,,,13.49955546439652,
2018-12-30 17:20:04 UTC,2488,,,,0
2018-12-30 17:20:30 UTC,2489,,,13.49955546439652,
2018-12-30 17:21:00 UTC,2490,21.187,,,
2018-12-30 17:21:26 UTC,2491,,59.495,,
2018-12-30 17:25:05 UTC,2492,,,,0
2018-12-30 17:25:28 UTC,2493,,,12.97090055089463,
2018-12-30 17:26:31 UTC,2494,21.131,,,
2018-12-30 17:26:56 UTC,2495,,58.868,,
2018-12-30 17:30:06 UTC,2496,,,,0
2018-12-30 17:30:29 UTC,2497,,,12.75606561990495,
2018-12-30 17:32:01 UTC,2498,21.115,,,
2018-12-30 17:32:26 UTC,2499,,58.280,,
2018-12-30 17:35:05 UTC,2500,,,,0
2018-12-30 17:35:29 UTC,2501,,,12.58752694274779,
2018-12-30 17:37:32 UTC,2502,21.072,,,
2018-12-30 17:37:57 UTC,2503,,58.355,,
2018-12-30 17:40:07 UTC,2504,,,,0
2018-12-30 17:40:29 UTC,2505,,,12.56690661167092,
2018-12-30 17:43:02 UTC,2506,21.045,,,
2018-12-30 17:43:28 UTC,2507,,57.337,,
2018-12-30 17:45:05 UTC,2508,,,,0
2018-12-30 17:45:28 UTC,2509,,,12.27298979567152,
2018-12-30 17:48:33 UTC,2510,21.016,,,
2018-12-30 17:48:58 UTC,2511,21.016,,,
2018-12-30 17:49:23 UTC,2512,21.016,,,
2018-12-30 17:49:48 UTC,2513,,56.587,,
2018-12-30 17:50:05 UTC,2514,,,,1
2018-12-30 17:50:29 UTC,2515,,,12.04531654955294,
2018-12-30 17:54:53 UTC,2516,20.989,,,
2018-12-30 17:55:18 UTC,2517,,56.065,,
2018-12-30 18:00:06 UTC,2518,,,,1
2018-12-30 18:00:29 UTC,2519,,,11.87916501833934,
2018-12-30 18:00:49 UTC,2520,20.976,,,
2018-12-30 18:01:15 UTC,2521,,55.819,,
2018-12-30 18:05:08 UTC,2522,,,,1
2018-12-30 18:05:29 UTC,2523,,,11.8002247089373,
2018-12-30 18:06:20 UTC,2524,20.933,,,
2018-12-30 18:06:45 UTC,2525,,55.151,,
2018-12-30 18:07:10 UTC,2526,,55.119,,
2018-12-30 18:10:07 UTC,2527,,,,1
2018-12-30 18:10:29 UTC,2528,,,11.56864763483206,
2018-12-30 18:12:15 UTC,2529,20.976,,,
2018-12-30 18:12:40 UTC,2530,20.976,,,
2018-12-30 18:13:05 UTC,2531,,54.748,,
